itemID,WeekGroup,count,count_diff1,count_diff2,count_diff3,count_diff4,count_diff5,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,cluster,simulationPrice,brand,manufacturer,customerRating,category1,category2,category3,recommendedRetailPrice
5260,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.86,90,80,5.0,5,21,4,2.76
5261,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.52,90,80,5.0,5,21,4,7.74
5262,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,31.96,90,80,5.0,5,21,4,19.32
5263,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.04,90,80,5.0,5,21,4,12.09
5264,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,37.67,92,80,4.25,5,21,4,17.02
5265,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.63,92,80,5.0,5,21,4,20.58
5266,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.05,92,80,4.86,5,21,4,6.84
5267,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,137.16,0,156,0.0,5,28,4,127.79
5268,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,75.41,0,156,5.0,5,28,4,56.39
5269,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,45.48,0,156,3.5,7,24,4,53.59
5270,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.25,0,136,0.0,5,28,4,6.34
5271,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.84,0,136,0.0,5,28,4,13.95
5272,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.41,0,136,5.0,5,28,4,8.38
5273,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.14,0,136,1.0,5,28,4,6.53
5274,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.15,0,136,0.0,5,28,4,8.5
5275,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.06,0,136,0.0,5,28,4,13.16
5276,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.64,0,136,0.0,5,28,4,5.44
5277,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.02,0,136,0.0,5,28,4,15.7
5278,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.48,0,136,0.0,5,28,4,13.16
5279,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.16,0,80,4.33,5,21,4,10.03
5280,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.74,0,117,0.0,5,21,4,10.15
5281,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,148.58,89,100,0.0,5,30,4,128.87
5282,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.5,0,100,0.0,5,30,4,56.94
5283,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,122.19,89,100,0.0,5,30,4,107.89
5284,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,67.25,0,100,0.0,5,30,4,98.9
5285,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.9,0,45,0.0,5,28,4,12.9
5286,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.07,0,45,0.0,5,28,4,7.23
5287,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.95,0,45,0.0,5,28,4,7.13
5288,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.71,0,45,0.0,5,28,4,9.11
5289,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.0,0,45,0.0,5,28,4,9.56
5290,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.43,0,45,0.0,5,28,4,6.48
5291,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,41.81,88,51,0.0,5,28,4,27.97
5292,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,49.67,0,51,0.0,5,28,4,37.12
5293,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,61.27,0,51,0.0,5,28,4,39.81
5294,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.09,0,100,4.0,5,21,4,8.42
5295,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.42,89,100,0.0,5,21,4,15.75
5296,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.81,0,100,5.0,5,21,4,26.28
5297,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.09,89,100,5.0,5,21,4,8.51
5298,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,68.16,89,100,0.0,5,30,4,96.6
5299,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.47,0,45,0.0,5,28,4,7.03
5300,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.22,0,45,0.0,5,28,4,6.31
5301,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.48,0,45,0.0,7,24,4,11.78
5302,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.55,0,45,0.0,5,28,4,9.31
5303,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.99,0,45,0.0,5,28,4,5.94
5304,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.27,0,45,0.0,5,28,4,13.21
5305,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.46,0,45,0.0,5,28,4,9.01
5306,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.31,0,45,0.0,5,28,4,10.73
5307,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.81,0,61,0.0,5,28,4,4.42
5308,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.05,89,100,0.0,5,30,4,14.93
5309,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.54,89,100,0.0,5,28,4,7.52
5310,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.62,89,100,0.0,5,28,4,5.25
5311,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,87.42,0,157,0.0,5,28,4,38.85
5312,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.73,0,61,0.0,5,28,4,8.02
5313,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.5,0,61,0.0,5,28,4,8.12
5314,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.88,0,157,0.0,5,28,4,20.62
5315,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,144.13,0,157,0.0,5,28,4,66.87
5316,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.52,0,91,0.0,5,28,4,10.25
5317,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.48,0,91,0.0,5,28,4,7.41
5318,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.88,0,99,5.0,5,28,4,8.81
5319,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.9,0,122,0.0,5,30,4,83.94
5320,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.33,95,157,0.0,5,28,4,9.32
5321,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.43,95,157,0.0,5,28,4,15.32
5322,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6,95,157,0.0,5,28,4,6.34
5323,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.1,95,157,0.0,5,28,4,7.92
5324,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.05,95,157,0.0,5,28,4,11.38
5325,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.22,0,10,5.0,5,21,4,7.13
5326,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,28.31,0,66,0.0,5,28,4,16.07
5327,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.94,91,66,0.0,5,28,4,10.57
5328,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.28,90,80,5.0,5,21,4,5.43
5329,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.94,90,80,5.0,5,21,4,7.52
5330,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.76,92,80,4.13,5,21,4,8.0
5331,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,75.8,95,135,0.0,5,28,4,49.01
5332,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.57,0,66,0.0,5,28,4,10.79
5333,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.3,0,45,0.0,5,21,4,6.69
5334,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.5,0,45,0.0,5,21,4,7.94
5335,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.92,0,45,5.0,5,21,4,6.56
5336,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,63.57,89,100,0.0,5,30,4,101.99
5337,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.5,88,51,4.67,5,28,4,11.42
5338,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.83,0,61,0.0,5,28,4,14.16
5339,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.97,0,61,0.0,5,28,4,6.63
5340,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.81,0,61,5.0,5,15,4,9.27
5341,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.81,0,61,0.0,5,28,4,14.75
5342,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.87,0,61,1.0,5,28,4,8.32
5343,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,140.99,0,122,0.0,5,30,4,124.72
5344,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,208.42,0,117,0.0,5,30,4,145.08
5345,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.76,0,100,2.75,5,30,4,7.68
5346,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.19,89,100,0.0,5,21,4,10.22
5347,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.06,0,45,4.0,5,21,4,7.44
5348,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.34,92,80,0.0,5,21,4,14.6
5349,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.6,90,80,4.0,5,21,4,11.77
5350,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.49,0,104,0.0,5,21,4,6.54
5351,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.61,0,104,0.0,5,28,4,31.51
5352,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.46,0,104,0.0,5,28,4,43.08
5353,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.66,0,104,0.0,5,28,4,33.84
5354,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.83,0,70,5.0,5,28,4,13.29
5355,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,87.2,89,100,0.0,5,28,4,39.81
5356,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.23,89,100,4.0,5,21,4,10.62
5357,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,180.47,89,100,0.0,5,30,4,74.47
5358,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.83,0,100,5.0,5,21,4,10.61
5359,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.27,89,100,0.0,5,28,4,12.57
5360,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,112.14,99,100,0.0,5,28,4,68.39
5361,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,160.56,89,100,0.0,5,30,4,107.43
5362,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.01,0,61,0.0,5,30,4,29.9
5363,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,70.36,0,61,0.0,5,30,4,45.76
5364,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.48,0,61,0.0,5,28,4,6.24
5365,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.16,0,61,1.0,5,28,4,9.21
5366,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.91,0,61,5.0,5,28,4,8.12
5367,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.97,0,61,0.0,5,28,4,9.21
5368,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,42.33,0,156,0.0,5,28,4,53.09
5369,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.82,0,155,0.0,5,28,4,39.99
5370,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.64,92,80,5.0,5,21,4,6.62
5371,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,31.98,90,80,5.0,5,21,4,17.14
5372,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.0,90,80,5.0,5,21,4,21.63
5373,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,54.74,92,80,5.0,5,21,4,25.01
5374,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.61,92,80,0.0,5,21,4,13.52
5375,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.43,92,80,4.33,5,21,4,17.44
5376,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.84,92,80,0.0,5,21,4,17.74
5377,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.64,0,80,4.0,5,28,4,5.9
5378,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.34,0,66,0.0,5,15,4,14.36
5379,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,32.17,0,66,0.0,5,15,4,14.65
5380,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,53.37,0,100,0.0,5,30,4,79.03
5381,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.02,0,117,0.0,5,28,4,7.52
5382,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,177.97,0,51,0.0,5,30,4,81.25
5383,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.13,0,51,0.0,5,30,4,68.31
5384,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,154.49,0,51,0.0,5,30,4,131.25
5385,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,134.99,0,152,5.0,5,30,4,83.69
5386,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,35.51,0,152,0.0,5,30,4,50.32
5387,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,37.66,0,152,0.0,5,28,4,32.29
5388,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,171.91,0,54,3.0,5,30,4,117.88
5389,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,121.05,0,54,5.0,5,30,4,145.85
5390,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.13,90,80,3.0,5,21,4,19.3
5391,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,26.01,0,155,0.0,5,28,4,41.33
5392,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.39,0,51,4.63,5,21,4,5.15
5393,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.18,88,51,0.0,5,28,4,11.29
5394,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,167.93,0,51,5.0,5,28,4,88.18
5395,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25.32,0,51,0.0,5,28,4,28.4
5396,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,218.93,97,149,0.0,5,30,4,184.1
5397,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,44.41,92,80,5.0,5,21,4,15.17
5398,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.79,90,80,0.0,5,21,4,11.35
5399,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.92,90,80,0.0,5,21,4,3.52
5400,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,88.46,88,51,0.0,5,28,4,65.4
5401,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.27,88,51,0.0,5,28,4,34.66
5402,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.57,90,80,0.0,5,21,4,10.73
5403,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.89,90,80,0.0,5,21,4,8.22
5404,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.26,92,80,4.0,5,21,4,16.66
5405,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.58,92,80,5.0,5,21,4,17.25
5406,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,59.43,92,80,5.0,5,21,4,28.66
5407,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.2,0,158,0.0,5,32,4,18.92
5408,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.61,0,158,5.0,5,32,4,11.35
5409,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.24,0,159,0.0,5,32,4,15.21
5410,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,44.48,0,159,4.0,5,32,4,25.14
5411,11,,0.0006213753106876553,0.0008285004142502071,0.11371168185584092,0.0004142502071251035,0.0,0,0,0,0,4.0,11.91,0,160,5.0,5,32,4,10.36
5412,11,,0.009527754763877381,0.0010356255178127587,0.033347141673570835,0.001864125932062966,0.16859983429991715,0,0,0,0,4.0,42.5,0,159,5.0,5,32,4,19.81
5413,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.23,0,159,5.0,5,32,4,8.01
5414,11,,0.0006213753106876553,0.00020712510356255177,0.0006213753106876553,0.0008285004142502071,0.0,0,0,0,0,2.0,3.02,0,159,3.25,5,32,4,9.3
5415,11,,0.0014498757249378623,0.0006213753106876553,0.0,0.0,0.0,0,0,0,0,4.0,1.46,0,159,4.0,5,32,4,6.95
5416,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.64,0,159,0.0,5,32,4,7.23
5417,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.52,0,159,3.0,5,32,4,12.23
5418,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.82,0,161,0.0,5,32,4,8.22
5419,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.82,0,161,0.0,5,32,4,6.0
5420,11,,0.07104391052195526,0.00020712510356255177,0.0,0.0,0.0,0,0,0,0,4.0,4.31,0,161,5.0,5,32,4,6.26
5421,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.79,0,161,5.0,5,32,4,8.55
5422,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.75,0,161,0.0,5,32,4,6.81
5423,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.47,0,161,0.0,5,32,4,12.47
5424,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.77,0,161,5.0,5,32,4,11.52
5425,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.8,0,161,5.0,5,32,4,9.03
5426,11,,0.0,0.0012427506213753105,0.0,0.0,0.0,0,0,0,0,4.0,0.86,0,161,5.0,5,32,4,4.04
5427,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.99,0,161,5.0,5,32,4,9.9
5428,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.6,0,158,5.0,5,32,4,12.09
5429,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,10.93,0,158,3.0,5,32,4,10.38
5430,11,,0.0,0.0004142502071251035,0.0,0.0,0.0,0,0,0,0,4.0,2.42,0,158,5.0,5,32,4,6.38
5431,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,33.36,0,158,0.0,5,32,4,13.42
5432,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.82,0,158,4.67,5,32,4,6.19
5433,11,,0.0,0.001864125932062966,0.00020712510356255177,0.0,0.0,0,0,0,0,4.0,16.53,0,158,0.0,5,32,4,11.9
5434,11,,0.0,0.00020712510356255177,0.001864125932062966,0.0,0.0,0,0,0,0,4.0,8.55,0,158,5.0,5,32,4,11.23
5435,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1,0,158,0.0,5,32,4,6.28
5436,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.25,0,158,5.0,5,32,4,13.57
5437,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.69,0,158,2.0,5,32,4,7.24
5438,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.75,0,159,3.0,5,32,4,11.34
5439,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,21.53,0,162,1.6,5,32,4,11.72
5440,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.53,100,162,0.0,5,32,4,8.87
5441,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.4,0,162,0.0,5,32,4,8.55
5442,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,15.49,0,162,0.0,5,32,4,10.22
5443,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.89,0,162,0.0,5,32,4,15.65
5444,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.34,0,162,0.0,5,32,4,11.42
5445,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.48,0,162,3.5,5,32,4,7.21
5446,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.82,0,162,0.0,5,32,4,5.64
5447,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.71,0,162,0.0,5,32,4,12.18
5448,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.92,0,162,0.0,5,32,4,5.05
5449,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.14,0,162,0.0,5,32,4,13.42
5450,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.01,0,162,0.0,5,32,4,8.19
5451,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.81,0,162,5.0,5,32,4,8.94
5452,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.96,0,162,0.0,5,32,4,4.36
5453,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.44,0,162,0.0,5,32,4,11.25
5454,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,16.71,0,163,4.64,5,32,4,11.25
5455,11,,0.0,0.0,0.0,0.001864125932062966,0.06213753106876553,0,0,0,0,4.0,25.8,0,163,3.86,5,32,4,18.98
5456,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,29.0,101,164,5.0,5,32,4,19.52
5457,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.19,101,164,4.5,5,32,4,16.4
5458,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0,101,164,0.0,5,32,4,9.09
5459,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.44,101,164,0.0,5,32,4,10.84
5460,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.86,101,164,0.0,5,32,4,8.2
5461,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.88,101,164,0.0,5,32,4,11.58
5462,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,44.89,101,164,0.0,5,32,4,22.2
5463,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.54,101,164,0.0,5,32,4,13.76
5464,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.92,101,164,0.0,5,32,4,11.82
5465,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.71,101,164,0.0,5,32,4,15.15
5466,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,32.7,101,164,5.0,5,32,4,18.49
5467,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.26,101,164,0.0,5,32,4,10.68
5468,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,35.39,101,164,0.0,5,32,4,20.86
5469,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.52,101,164,0.0,5,32,4,14.87
5470,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.53,101,164,0.0,5,32,4,20.02
5471,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25.54,101,164,0.0,5,32,4,16.64
5472,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.5,101,164,0.0,5,32,4,16.39
5473,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,28.31,101,164,0.0,5,32,4,18.32
5474,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,32.56,101,164,0.0,5,32,4,15.7
5475,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.59,101,164,0.0,5,32,4,14.31
5476,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.53,101,164,5.0,5,32,4,18.58
5477,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.8,101,164,5.0,5,32,4,14.52
5478,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.06,101,164,0.0,5,32,4,19.77
5479,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.05,101,164,0.0,5,32,4,11.87
5480,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.79,101,164,0.0,5,32,4,8.38
5481,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.8,101,164,0.0,5,32,4,14.99
5482,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.5,101,164,0.0,5,32,4,16.8
5483,11,,0.0,0.0,0.0004142502071251035,0.0,0.0,0,0,0,0,2.0,4.58,0,158,0.0,5,32,4,8.36
5484,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.76,0,158,0.0,5,32,4,13.34
5485,11,,0.0024855012427506215,0.0010356255178127587,0.0,0.0,0.0,0,0,0,0,4.0,11.67,0,158,4.5,5,32,4,11.79
5486,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.6,0,158,0.0,5,32,4,8.34
5487,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,48.59,0,158,5.0,5,32,4,16.33
