itemID|brand|manufacturer|customerRating|category1|category2|category3|recommendedRetailPrice|minSalesPrice|maxSalesPrice|meanSalesPrice|minSalesPriceCounts|maxSalesPriceCounts|unitsSold|revenue|relRevenue|dateFirstSell|dateLastSell|soldDaily|soldWeekly|soldMonthly|recentlySold
4324|85|108|3.4|3|15|19|17.26|33.22|33.22|33.22000000000001|196.0|196.0|196.0|6511.12|8.947965307885689e-05|2018-03-03|2018-05-29|0.17045454545454544|0.7142857142857143|1.0|4.0
4325|85|108|0.0|3|15|19|8.69|3.07|4.63|4.570783847981039|2.0|470.0|498.0|2278.47|3.131207920458893e-05|2018-03-03|2018-06-01|0.34065934065934067|0.7857142857142857|1.0|1.0
4326|0|106|5.0|3|14|17|4.43|2.91|3.34|2.92692129629631|1368.0|38.0|1406.0|4107.8|5.645181150360128e-05|2018-01-02|2018-05-25|0.3125|0.9523809523809523|1.0|8.0
4327|0|106|0.0|6|30|45|5.62|11.63|11.63|11.630000000000072|394.0|394.0|394.0|4582.22|6.297157108623396e-05|2018-02-13|2018-05-24|0.0891089108910891|0.4|1.0|9.0
4328|0|106|0.0|6|29|44|7.43|17.79|17.79|17.79|5.0|5.0|5.0|88.94999999999999|1.2224033870308517e-06|2018-03-07|2018-04-20|0.1111111111111111|0.7142857142857143|1.0|43.0
4329|80|93|5.0|6|32|48|121.77|156.17|204.51|169.98499999999999|2.0|1.0|4.0|679.9399999999999|9.344136694522286e-06|2018-01-17|2018-03-20|0.06349206349206349|0.4|0.6666666666666666|74.0
4330|0|106|0.0|3|14|17|6.84|2.57|2.57|2.5700000000000065|289.0|289.0|289.0|742.7299999999999|1.020703392523243e-05|2018-02-13|2018-03-31|0.10638297872340426|0.5714285714285714|1.0|63.0
4331|0|100|0.0|6|31|46|4.03|1.32|1.45|1.340902378999168|2424.0|377.0|2801.0|3746.3300000000004|5.1484277469761574e-05|2018-01-01|2018-05-30|0.3933333333333333|0.9090909090909091|1.0|3.0
4332|0|56|5.0|6|31|46|11.07|9.58|9.58|9.58|4.0|4.0|4.0|38.32|5.26616051613516e-07|2018-04-18|2018-05-08|0.14285714285714285|0.75|1.0|25.0
4333|0|56|5.0|6|31|46|17.93|23.4|29.84|29.74929577464786|1.0|102.0|103.0|3067.08|4.214962316238994e-05|2018-05-26|2018-06-01|0.2857142857142857|1.0|1.0|1.0
4334|0|108|0.0|3|15|19|13.86|27.16|27.16|27.16000000000001|26.0|26.0|26.0|706.16|9.704467406247401e-06|2018-01-01|2018-04-29|0.11764705882352941|0.5882352941176471|1.0|34.0
4335|0|109|0.0|6|31|46|22.35|50.3|50.3|50.29999999999998|71.0|71.0|71.0|3571.2999999999997|4.907891192921058e-05|2018-04-18|2018-05-07|0.15|0.5|1.0|26.0
4336|0|109|4.0|6|31|46|20.71|45.98|45.98|45.98|4.0|4.0|4.0|183.92|2.527537166303702e-06|2018-05-15|2018-05-22|0.375|1.0|1.0|11.0
4337|0|109|0.0|6|31|46|9.21|4.79|7.97|7.804983050847461|8.0|405.0|427.0|3349.5099999999998|4.6030942876826404e-05|2018-03-20|2018-05-08|0.26|0.75|1.0|25.0
4338|0|109|0.0|6|31|46|9.76|4.91|6.56|6.472234042553168|2.0|201.0|218.0|1410.28|1.9380899928745023e-05|2018-03-20|2018-04-19|0.3870967741935484|1.0|1.0|44.0
4339|0|109|0.0|6|31|46|6.14|2.36|2.36|2.36|7.0|7.0|7.0|16.52|2.2702758801292493e-07|2018-03-23|2018-05-26|0.06153846153846154|0.4|0.6666666666666666|7.0
4340|0|109|5.0|6|31|46|5.64|1.83|1.83|1.8299999999999965|285.0|285.0|285.0|521.5500000000001|7.16744785279304e-06|2018-03-22|2018-06-01|0.16666666666666666|0.5454545454545454|1.0|1.0
4341|0|70|0.0|3|15|19|4.85|6.69|6.69|6.690000000000035|229.0|229.0|229.0|1532.01|2.1053785418382635e-05|2018-01-03|2018-05-16|0.1791044776119403|0.65|1.0|17.0
4342|80|93|0.0|6|31|46|12.88|8.45|8.98|8.969072164948466|2.0|101.0|103.0|923.88|1.2696504117032754e-05|2018-01-31|2018-05-26|0.06896551724137931|0.4117647058823529|1.0|7.0
4343|80|93|0.0|6|34|50|64.97|34.62|34.62|34.61999999999996|44.0|44.0|44.0|1523.28|2.0933812607041665e-05|2018-01-11|2018-05-27|0.08029197080291971|0.5|1.0|6.0
4344|80|93|0.0|6|34|50|17.94|6.46|7.54|7.012656250000011|128.0|136.0|264.0|1852.3200000000002|2.5455674444800314e-05|2018-01-11|2018-05-29|0.1366906474820144|0.5238095238095238|1.0|4.0
4345|0|70|0.0|5|27|40|2.86|2.69|2.69|2.689999999999998|417.0|417.0|417.0|1121.73|1.541547556305922e-05|2018-01-04|2018-05-22|0.1366906474820144|0.6190476190476191|1.0|11.0
4346|80|93|0.0|6|31|46|91.63|61.58|61.58|61.57999999999996|36.0|36.0|36.0|2216.88|3.0465673081966895e-05|2018-01-22|2018-01-26|0.4|1.0|1.0|127.0
4347|80|93|0.0|6|32|48|19.77|19.06|20.66|20.62220472440945|4.0|164.0|168.0|3464.48|4.761092845756769e-05|2018-01-05|2018-05-23|0.06474820143884892|0.2857142857142857|0.8|10.0
4348|80|93|5.0|6|32|48|8.51|5.62|6.3|6.164|1.0|4.0|5.0|30.82|4.235466260628539e-07|2018-01-28|2018-04-25|0.056818181818181816|0.2857142857142857|1.0|38.0
4349|80|93|0.0|6|32|48|7.41|2.2|2.2|2.2|5.0|5.0|5.0|11.0|1.5116849080763768e-07|2018-03-24|2018-05-30|0.07352941176470588|0.45454545454545453|1.0|3.0
4350|80|93|5.0|6|32|48|6.19|1.67|1.67|1.67|7.0|7.0|7.0|11.69|1.606508779582986e-07|2018-01-11|2018-05-16|0.03968253968253968|0.2631578947368421|1.0|17.0
4351|0|110|0.0|6|31|46|95.04|87.59|99.0|97.03890625|11.0|55.0|66.0|6408.49|8.806925105962163e-05|2018-05-08|2018-06-01|0.24|1.0|1.0|1.0
4352|0|111|0.0|5|27|40|8.48|1.61|1.61|1.61|1.0|1.0|1.0|1.61|2.2125570018208787e-08|2018-05-19|2018-05-19|1.0|1.0|1.0|14.0
4353|0|112|0.0|6|31|46|23.37|50.49|50.49|50.49|6.0|6.0|6.0|302.94|4.163180236842341e-06|2018-04-13|2018-04-13|1.0|1.0|1.0|50.0
4354|0|66|0.0|6|31|46|5.07||||||||||||||
4355|0|113|5.0|3|15|19|95.59|99.89|130.92|128.64054545454553|1.0|1.0|55.0|7075.23|9.723198556517475e-05|2018-01-04|2018-02-03|0.0967741935483871|0.6|1.0|119.0
4356|0|113|0.0|3|15|19|107.44|190.92|195.95|195.840652173913|1.0|45.0|46.0|9008.67|0.00012380245891673104|2018-01-03|2018-01-12|0.2|1.0|1.0|141.0
4357|0|114|4.5|6|29|44|16.91|8.39|8.39|8.38999999999999|107.0|107.0|107.0|897.73|1.233713538661278e-05|2018-01-26|2018-05-12|0.037383177570093455|0.1875|0.6|21.0
4358|0|108|0.0|3|15|19|16.24|2.62|5.09|5.045274542429305|6.0|578.0|673.0|3398.47|4.6703780086821125e-05|2018-04-07|2018-05-31|0.34545454545454546|1.0|1.0|2.0
4359|0|61|1.0|6|30|45|7.04|7.32|7.32|7.3199999999999985|575.0|575.0|575.0|4209.0|5.784256161903155e-05|2018-01-09|2018-06-01|0.2708333333333333|0.9523809523809523|1.0|1.0
4360|0|70|0.0|6|30|45|4.08|7.77|7.77|7.770000000000262|2676.0|2676.0|2676.0|20792.52|0.0002857430789534202|2018-01-04|2018-05-12|0.1937984496124031|0.6842105263157895|0.8|21.0
4361|0|51|0.0|7|37|57|30.62|66.7|66.7|66.7|1.0|1.0|1.0|66.7|9.166307578972213e-07|2018-03-10|2018-03-10|1.0|1.0|1.0|84.0
4362|80|93|5.0|6|34|50|100.98|148.46|148.46|148.46|7.0|7.0|7.0|1039.22|1.4281574456101202e-05|2018-02-04|2018-05-26|0.044642857142857144|0.29411764705882354|0.75|7.0
4363|0|100|1.0|3|15|19|13.41|7.22|10.86|10.687191999999854|1.0|1268.0|1601.0|17124.13|0.00023532989895398116|2018-01-03|2018-05-20|0.2608695652173913|0.75|1.0|13.0
4364|0|45|5.0|6|31|46|147.15|231.04|268.18|266.0269565217394|9.0|150.0|159.0|42306.36|0.000581398962978601|2018-04-26|2018-05-24|0.2413793103448276|1.0|1.0|9.0
4365|0|45|0.0|6|31|46|87.2|44.5|55.81|55.489148936170366|5.0|151.0|156.0|8649.81|0.00011887079304298295|2018-04-26|2018-05-09|0.35714285714285715|1.0|1.0|24.0
4366|0|45|3.0|6|31|46|139.52|183.28|221.88|201.4863448275856|75.0|82.0|165.0|33498.72|0.0004603591769443299|2018-04-26|2018-05-24|0.20689655172413793|1.0|1.0|9.0
4367|0|45|4.0|6|31|46|85.02|45.98|51.73|51.60126865671624|3.0|151.0|154.0|7949.169999999999|0.00010924218473394083|2018-04-26|2018-05-04|0.5555555555555556|1.0|1.0|29.0
4368|0|115|5.0|6|30|45|8.28|7.16|9.58|7.251464566929073|1101.0|35.0|1136.0|8218.46|0.00011294292681481252|2018-03-10|2018-05-24|0.2236842105263158|0.9166666666666666|1.0|9.0
4369|0|115|5.0|6|31|46|7.74|1.96|3.27|3.217903780068719|1.0|371.0|399.0|1285.53|1.766651181708568e-05|2018-03-08|2018-05-05|0.2711864406779661|0.7777777777777778|1.0|28.0
4370|0|115|4.67|6|31|46|12.22|6.01|8.22|8.196439873417702|2.0|776.0|792.0|6492.04|8.9217444460256e-05|2018-03-10|2018-04-29|0.35294117647058826|1.0|1.0|34.0
4371|0|115|0.0|6|31|46|7.75|1.39|2.1|1.917755102040808|28.0|221.0|462.0|888.5500000000001|1.221097840973877e-05|2018-03-03|2018-05-28|0.16091954022988506|0.7142857142857143|1.0|5.0
4372|0|116|5.0|6|31|46|17.49|11.85|21.16|19.995757575757537|1.0|376.0|508.0|10176.99|0.00013985820175131094|2018-03-10|2018-05-30|0.2804878048780488|0.8461538461538461|1.0|3.0
4373|0|115|0.0|6|31|46|16.69|12.0|20.93|20.08842500000009|33.0|502.0|553.0|11180.900000000001|0.00015365452535191966|2018-03-10|2018-05-30|0.35365853658536583|0.8461538461538461|1.0|3.0
4374|0|115|5.0|6|31|46|8.75|2.31|3.16|2.7073041474654853|118.0|1.0|2139.0|5790.51|7.957660524604855e-05|2018-03-10|2018-05-31|0.37349397590361444|0.7692307692307693|1.0|2.0
4375|0|115|5.0|6|31|46|17.33|20.59|20.59|20.590000000000114|944.0|944.0|944.0|19436.96|0.0002671141735534928|2018-03-10|2018-05-27|0.20253164556962025|0.75|1.0|6.0
4376|0|115|0.0|6|31|46|18.92|14.67|28.48|27.336824925815858|1.0|525.0|1049.0|28795.8|0.0003957288752362339|2018-03-10|2018-05-30|0.35365853658536583|0.9230769230769231|1.0|3.0
4377|0|116|0.0|6|31|46|18.13|23.56|23.56|23.560000000000468|1805.0|1805.0|1805.0|42525.799999999996|0.0005844146369443125|2018-03-10|2018-05-15|0.40298507462686567|0.9090909090909091|1.0|18.0
4378|0|115|5.0|6|31|46|14.95|7.4|13.21|10.77766891891891|11.0|121.0|393.0|4237.450000000001|5.82335383066204e-05|2018-03-19|2018-05-27|0.3|0.8|1.0|6.0
4379|0|115|5.0|6|31|46|18.33|27.74|27.74|27.739999999999814|805.0|805.0|805.0|22330.699999999997|0.00030688165615255585|2018-03-10|2018-05-27|0.20253164556962025|0.75|1.0|6.0
4380|0|115|5.0|6|31|46|17.43|12.65|23.86|22.39407751937976|12.0|501.0|955.0|21494.38|0.00029538845322235195|2018-03-10|2018-05-30|0.45121951219512196|1.0|1.0|3.0
4381|0|115|0.0|6|31|46|10.77|2.39|3.5|3.4794444444444443|3.0|258.0|261.0|910.17|1.2508093207126143e-05|2018-03-10|2018-05-08|0.1|0.4|1.0|25.0
4382|0|115|1.0|6|31|46|16.38|8.63|17.38|16.620760683760736|14.0|800.0|1686.0|28083.510000000002|0.00038594016575283646|2018-03-10|2018-06-01|0.4880952380952381|0.8461538461538461|1.0|1.0
4383|0|115|1.67|6|31|46|9.06|2.76|2.94|2.923092485549167|76.0|806.0|882.0|2579.3999999999996|3.544763683538369e-05|2018-03-10|2018-05-15|0.3283582089552239|0.8181818181818182|1.0|18.0
4384|0|115|0.0|6|31|46|20.84|17.25|20.27|19.580393700787585|91.0|329.0|420.0|8238.58|0.00011321942772708978|2018-03-20|2018-05-15|0.21052631578947367|0.7777777777777778|1.0|18.0
4385|0|116|0.0|6|31|46|22.49|28.71|28.71|28.71000000000003|160.0|160.0|160.0|4593.6|6.31279617612695e-05|2018-03-18|2018-05-08|0.17307692307692307|0.6666666666666666|1.0|25.0
4386|0|115|0.0|6|31|46|26.65|36.17|52.99|47.788718487394995|107.0|304.0|558.0|26915.910000000003|0.0003698943175831094|2018-03-22|2018-05-30|0.24285714285714285|0.7272727272727273|1.0|3.0
4387|0|115|0.0|6|31|46|21.73|22.05|34.82|28.999462151394233|5.0|32.0|600.0|17386.41|0.00023893430547843817|2018-03-17|2018-05-23|0.4117647058823529|1.0|1.0|10.0
4388|0|115|1.5|6|31|46|6.58|1.31|1.71|1.6600198019802084|7.0|806.0|978.0|1626.36|2.2350398791809963e-05|2018-03-15|2018-05-30|0.4675324675324675|1.0|1.0|3.0
4389|0|115|5.0|6|31|46|5.35|1.25|1.56|1.5265467625899296|19.0|204.0|223.0|341.99|4.699828379209455e-06|2018-03-17|2018-05-30|0.22666666666666666|0.6666666666666666|1.0|3.0
4390|0|115|0.0|6|31|46|7.41|2.48|3.43|3.0926530612244756|2.0|178.0|422.0|1290.6800000000003|1.7737286155963803e-05|2018-03-10|2018-05-25|0.24675324675324675|0.8333333333333334|1.0|8.0
4391|0|115|0.0|6|31|46|12.52|5.28|8.84|6.716521739130478|207.0|208.0|523.0|3565.6400000000003|4.900112886939502e-05|2018-03-09|2018-05-22|0.5466666666666666|0.9166666666666666|1.0|11.0
4392|0|115|3.0|6|31|46|8.96|2.52|2.52|2.5199999999999885|427.0|427.0|427.0|1076.04|1.4787576622604585e-05|2018-03-10|2018-04-24|0.2391304347826087|0.875|1.0|39.0
4393|0|115|5.0|6|31|46|15.32|6.34|11.37|9.101754807692341|9.0|19.0|448.0|4069.42|5.592437089658336e-05|2018-03-10|2018-05-26|0.3333333333333333|0.9166666666666666|1.0|7.0
4394|0|115|5.0|6|31|46|16.69|11.37|20.93|20.459322916666736|14.0|405.0|437.0|8946.55|0.00012294876922137006|2018-03-10|2018-06-01|0.2619047619047619|0.7692307692307693|1.0|1.0
4395|0|115|0.0|6|31|46|22.21|19.98|20.89|20.205577464788558|320.0|100.0|420.0|8482.6|0.00011657289455680613|2018-03-10|2018-05-30|0.21951219512195122|0.5384615384615384|1.0|3.0
4396|0|115|5.0|6|31|46|17.71|6.98|14.03|9.803439024390272|198.0|84.0|443.0|4365.370000000001|5.999149042881249e-05|2018-03-09|2018-05-06|0.4745762711864407|1.0|1.0|27.0
4397|0|115|0.0|6|31|46|20.41|38.31|48.59|41.25534031413606|511.0|183.0|698.0|28645.7|0.00039366611246621335|2018-03-10|2018-05-10|0.3387096774193548|0.8|1.0|23.0
4398|0|116|0.0|6|31|46|14.61|14.2|26.24|25.69070175438597|3.0|105.0|110.0|2835.8199999999997|3.897151178201046e-05|2018-04-15|2018-06-01|0.10416666666666667|0.625|1.0|1.0
4399|0|115|0.0|6|31|46|6.0|1.64|1.82|1.7551999999999988|56.0|86.0|142.0|248.36|3.4131096706349907e-06|2018-04-06|2018-05-14|0.15384615384615385|0.7142857142857143|1.0|19.0
4400|0|115|0.0|6|31|46|17.97|17.18|22.95|20.501574675324655|43.0|159.0|835.0|17085.77|0.0002348027331987647|2018-03-09|2018-05-31|0.5357142857142857|0.9230769230769231|1.0|2.0
4401|0|110|0.0|6|31|46|98.79|69.7|121.72|102.52823529411765|1.0|10.0|17.0|1742.98|2.3953059646172393e-05|2018-03-21|2018-05-13|0.14814814814814814|0.75|1.0|20.0
4402|0|110|0.0|6|31|46|184.67|388.46|549.69|538.1735714285717|2.0|26.0|28.0|15068.860000000002|0.00020708516585377996|2018-04-01|2018-04-20|0.15|0.75|1.0|43.0
4403|0|110|0.0|3|15|19|50.31|83.72|83.72|83.72|2.0|2.0|2.0|167.44|2.3010592818937136e-06|2018-05-22|2018-05-27|0.3333333333333333|1.0|1.0|6.0
4404|0|110|0.0|3|15|19|19.89|3.7|5.17|4.240529801324499|5.0|51.0|163.0|693.05|9.524302050384844e-06|2018-04-24|2018-06-01|0.23076923076923078|0.8333333333333334|1.0|1.0
4405|0|110|1.0|6|31|46|24.0|28.91|48.39|46.132352941176485|2.0|70.0|81.0|3743.2000000000003|5.144126316283176e-05|2018-04-07|2018-05-30|0.09259259259259259|0.5555555555555556|1.0|3.0
4406|0|110|0.0|6|31|46|35.4|8.23|15.53|13.655432098765436|1.0|58.0|167.0|2278.67|3.131482772260361e-05|2018-03-20|2018-05-17|0.2033898305084746|0.6666666666666666|1.0|16.0
4407|0|110|0.0|6|31|46|97.29|193.14|193.42|193.39529411764693|9.0|98.0|107.0|20693.42|0.00028438118827714415|2018-04-22|2018-05-30|0.10256410256410256|0.5714285714285714|1.0|3.0
4408|0|110|0.0|6|31|46|69.69|71.09|82.33|73.2515384615385|66.0|15.0|81.0|5926.89|8.145081968026179e-05|2018-04-22|2018-05-30|0.15384615384615385|0.7142857142857143|1.0|3.0
4409|0|110|0.0|6|31|46|37.93|24.96|24.96|24.96|3.0|3.0|3.0|74.88|1.02904514469781e-06|2018-03-20|2018-03-23|0.5|1.0|1.0|71.0
4410|0|110|0.0|6|31|46|30.38|41.59|45.21|43.14142857142866|146.0|104.0|250.0|10773.98|0.0001480623905992429|2018-05-05|2018-05-29|0.4|0.8|1.0|4.0
4411|0|110|0.0|6|31|46|28.63|37.86|37.86|37.859999999999964|52.0|52.0|52.0|1968.72|2.7055311929346588e-05|2018-05-14|2018-05-30|0.23529411764705882|1.0|1.0|3.0
4412|0|110|0.0|6|31|46|32.92|45.84|45.84|45.840000000000096|204.0|204.0|204.0|9351.36|0.0001285119071089919|2018-05-14|2018-05-25|0.5|1.0|1.0|8.0
4413|0|110|3.0|6|31|46|24.07|16.58|16.58|16.580000000000013|73.0|73.0|73.0|1210.34|1.6633206469465106e-05|2018-04-04|2018-04-17|0.2857142857142857|1.0|1.0|46.0
4414|0|110|0.0|6|31|46|39.15|71.35|71.35|71.35000000000012|169.0|169.0|169.0|12058.15|0.00016571021249382875|2018-03-10|2018-05-17|0.18840579710144928|0.6363636363636364|1.0|16.0
4415|0|110|0.0|6|31|46|8.91|5.76|7.22|6.28142857142857|205.0|106.0|311.0|1946.12|2.6744729393687257e-05|2018-03-13|2018-05-19|0.27941176470588236|0.9|1.0|14.0
4416|0|110|5.0|6|31|46|12.77|12.51|17.36|16.332660098522183|100.0|352.0|452.0|7361.719999999999|0.0001011691001953093|2018-03-18|2018-05-22|0.19696969696969696|0.7272727272727273|1.0|11.0
4417|0|110|0.0|6|31|46|9.61|11.21|11.21|11.21|1.0|1.0|1.0|11.21|1.5405443472305623e-07|2018-04-13|2018-04-13|1.0|1.0|1.0|50.0
4418|0|110|0.0|6|31|46|7.7|2.23|4.06|3.9683584589614256|1.0|528.0|597.0|2369.1099999999997|3.255770756884386e-05|2018-03-10|2018-05-26|0.3974358974358974|1.0|1.0|7.0
4419|0|110|0.0|6|31|46|56.84|57.59|76.48|73.68148148148147|4.0|25.0|29.0|2142.36|2.9441575269695515e-05|2018-05-08|2018-05-22|0.26666666666666666|1.0|1.0|11.0
4420|0|110|0.0|6|31|46|16.82|4.29|5.66|5.618666666666672|1.0|101.0|110.0|617.26|8.48275114872022e-06|2018-03-15|2018-04-26|0.20930232558139536|0.7142857142857143|1.0|37.0
4421|0|110|1.0|6|31|46|27.55|23.91|24.86|24.3721621621622|39.0|36.0|75.0|1827.45|2.5113896229674318e-05|2018-03-10|2018-05-12|0.234375|1.0|1.0|21.0
4422|0|117|0.0|6|32|48|50.49|7.83|11.66|11.467377049180302|1.0|22.0|127.0|1456.6699999999998|2.001841868225105e-05|2018-02-05|2018-04-30|0.17647058823529413|0.6923076923076923|1.0|33.0
4423|86|118|0.0|6|29|44|1570.8|1945.55|2736.97|2408.556349206348|1.0|35.0|63.0|151739.05|0.002085287562280425|2018-05-08|2018-05-26|0.3157894736842105|1.0|1.0|7.0
4424|0|108|0.0|3|16|23|9.18|9.63|23.3|15.127272727272725|1.0|1.0|12.0|183.84000000000003|2.526437759097829e-06|2018-01-06|2018-03-06|0.15|0.4|1.0|88.0
4425|0|108|0.0|3|16|23|8.05|8.97|12.01|11.1|1.0|4.0|6.0|67.50999999999999|9.277622558566925e-07|2018-01-08|2018-01-23|0.3125|1.0|1.0|130.0
4426|0|70|0.0|3|15|19|174.15|317.38|317.38|317.3800000000034|1000.0|1000.0|1000.0|317380.0|0.00436162323750255|2018-01-03|2018-05-31|0.3691275167785235|1.0|1.0|2.0
4427|0|119|0.0|3|15|19|141.61|77.89|97.39|89.03285714285714|3.0|4.0|7.0|623.23|8.564794411458548e-06|2018-03-14|2018-06-01|0.075|0.4166666666666667|1.0|1.0
4428|0|120|5.0|3|15|19|12.93|4.92|6.29|6.2422093023255885|5.0|102.0|107.0|666.1800000000001|9.155038655112007e-06|2018-02-07|2018-06-01|0.043478260869565216|0.23529411764705882|0.6|1.0
4429|0|120|0.0|3|15|19|5.4|1.49|1.49|1.49|1.0|1.0|1.0|1.49|2.0476459209398193e-08|2018-05-29|2018-05-29|1.0|1.0|1.0|4.0
4430|0|120|0.0|3|15|21|188.34|401.47|401.47|401.4700000000001|23.0|23.0|23.0|9233.810000000001|0.00012689646564586118|2018-05-26|2018-05-31|0.5|1.0|1.0|2.0
4431|0|120|0.0|3|15|21|76.16||||||||||||||
4432|0|121|5.0|6|33|49|42.05|82.0|88.41|87.25619999999995|14.0|44.0|58.0|5038.04|6.923571849350099e-05|2018-03-07|2018-05-23|0.08974358974358974|0.5833333333333334|1.0|10.0
4433|0|121|5.0|6|33|49|22.04|9.81|13.75|13.434799999999996|11.0|100.0|111.0|1482.91|2.0379024245777636e-05|2018-03-14|2018-05-30|0.11538461538461539|0.5|1.0|3.0
4434|0|121|5.0|6|33|49|27.74|16.21|25.56|25.08113402061854|1.0|100.0|111.0|2774.81|3.813307636163101e-05|2018-03-14|2018-05-30|0.11538461538461539|0.5833333333333334|1.0|3.0
4435|0|121|5.0|6|33|49|23.49|11.64|15.41|15.174375|4.0|52.0|56.0|847.8800000000001|1.1652067271452714e-05|2018-03-13|2018-05-20|0.07246376811594203|0.4|1.0|13.0
4436|0|121|0.0|6|33|49|22.62|8.97|13.76|13.620534351145034|1.0|132.0|137.0|1866.85|2.5655354278567126e-05|2018-03-14|2018-04-19|0.13513513513513514|0.8333333333333334|1.0|44.0
4437|0|121|0.0|6|33|49|33.23|27.71|33.9|33.80328125000004|1.0|67.0|68.0|2299.0099999999998|3.159435200469701e-05|2018-03-14|2018-04-25|0.046511627906976744|0.2857142857142857|1.0|38.0
4438|0|121|5.0|6|33|49|31.92|29.37|40.04|39.412352941176444|3.0|50.0|53.0|2090.11|2.8723524938359236e-05|2018-03-14|2018-05-10|0.06896551724137931|0.4444444444444444|0.6666666666666666|23.0
4439|0|121|0.0|6|33|49|20.9|23.04|23.04|23.039999999999978|111.0|111.0|111.0|2557.44|3.5145849557371354e-05|2018-03-14|2018-04-25|0.09302325581395349|0.42857142857142855|1.0|38.0
4440|0|121|0.0|6|33|49|23.41|19.53|29.37|29.062499999999943|3.0|108.0|111.0|3230.55|4.4396124361692175e-05|2018-03-14|2018-05-23|0.056338028169014086|0.36363636363636365|0.6666666666666666|10.0
4441|0|121|0.0|6|33|49|24.04|21.87|26.5|26.40551020408163|1.0|51.0|52.0|1373.37|1.887366092913503e-05|2018-03-14|2018-03-19|0.5|1.0|1.0|75.0
4442|0|121|5.0|6|33|49|33.43|55.7|71.26|71.08516853932599|1.0|96.0|97.0|6896.660000000001|9.477797125576388e-05|2018-03-14|2018-03-17|0.5|1.0|1.0|77.0
4443|0|121|0.0|6|33|49|27.01|30.16|34.49|34.395869565217396|2.0|51.0|53.0|1819.31|2.5002031546476662e-05|2018-03-07|2018-05-22|0.03896103896103896|0.25|0.6666666666666666|11.0
4444|0|121|0.0|6|33|49|35.37|51.53|77.48|76.9158695652174|1.0|48.0|49.0|3770.57|5.181739785314131e-05|2018-03-14|2018-06-01|0.025|0.16666666666666666|0.5|1.0
4445|0|121|0.0|6|33|49|24.53|30.77|30.77|30.77|4.0|4.0|4.0|123.08|1.6914379862367313e-06|2018-03-14|2018-05-03|0.058823529411764705|0.25|0.6666666666666666|30.0
4446|0|121|0.0|6|33|49|18.4||||||||||||||
4447|0|121|2.0|6|33|49|15.62|3.67|4.9|4.878035714285717|1.0|62.0|63.0|307.47|4.225434169874942e-06|2018-03-14|2018-05-23|0.028169014084507043|0.18181818181818182|0.6666666666666666|10.0
4448|0|121|5.0|6|33|49|22.57|26.33|26.33|26.33|1.0|1.0|1.0|26.33|3.618423966331909e-07|2018-04-16|2018-04-16|1.0|1.0|1.0|47.0
4449|0|121|0.0|6|33|49|31.37|58.88|58.88|58.88000000000001|6.0|6.0|6.0|353.28000000000003|4.854982221138386e-06|2018-03-14|2018-05-31|0.05063291139240506|0.3333333333333333|1.0|2.0
4450|0|121|0.0|6|33|49|13.8|5.47|5.47|5.47|4.0|4.0|4.0|21.88|3.0068787080646476e-07|2018-03-14|2018-05-23|0.056338028169014086|0.2727272727272727|0.6666666666666666|10.0
4451|0|121|1.0|6|33|49|36.6||||||||||||||
4452|0|102|0.0|6|31|46|41.3||||||||||||||
4453|0|102|5.0|6|31|46|28.06|55.78|55.78|55.78000000000006|103.0|103.0|103.0|5745.34|7.89558524524321e-05|2018-04-15|2018-05-14|0.1|0.5|1.0|19.0
4454|0|102|0.0|6|31|46|14.32|14.91|17.65|15.271318681318599|823.0|100.0|923.0|14035.93|0.00019289003228924054|2018-04-09|2018-06-01|0.2222222222222222|0.875|1.0|1.0
4455|0|102|0.0|6|31|46|10.95|6.93|9.26|9.241917098445683|1.0|1015.0|1022.0|9452.09|0.00012989619820708763|2018-04-07|2018-05-02|0.19230769230769232|0.8|1.0|31.0
4456|0|102|0.0|6|31|46|9.21|7.97|7.97|7.970000000000001|541.0|541.0|541.0|4311.7699999999995|5.9254887600877074e-05|2018-04-15|2018-05-29|0.24444444444444444|0.875|1.0|4.0
4457|0|102|0.0|6|31|46|13.86|5.46|9.32|8.986358839050173|10.0|499.0|549.0|4970.39|6.830603227503402e-05|2018-04-09|2018-05-08|0.7|1.0|1.0|25.0
4458|0|102|0.0|6|31|46|11.95||||||||||||||
4459|0|102|0.0|6|31|46|12.43|8.36|20.6|18.171166666666483|11.0|1057.0|2227.0|40168.979999999996|0.0005520258258074711|2018-03-20|2018-05-24|0.6060606060606061|1.0|1.0|9.0
4460|0|102|3.0|6|31|46|14.58|18.62|22.95|19.081758652946977|2003.0|179.0|2182.0|41403.91|0.0005689969625668417|2018-03-20|2018-05-19|0.5409836065573771|1.0|1.0|14.0
4461|0|102|0.0|6|31|46|106.92|93.21|140.96|129.517768595041|1.0|45.0|121.0|15671.650000000001|0.00021536906172413774|2018-03-10|2018-05-24|0.11842105263157894|0.5833333333333334|1.0|9.0
4462|0|102|5.0|6|31|46|116.59|149.73|200.08|197.90008403361384|4.0|112.0|120.0|23750.190000000002|0.00032638912533587716|2018-04-07|2018-05-31|0.18181818181818182|0.7777777777777778|1.0|2.0
4463|0|102|3.0|6|31|46|73.26|40.12|40.12|40.11999999999998|29.0|29.0|29.0|1163.48|1.598922869862457e-05|2018-03-10|2018-04-15|0.13513513513513514|0.5|1.0|48.0
