support,itemsets
0.00023933751376190704,"frozenset({9474, 3317, 2174, 2639})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 342, 2174})"
0.00023933751376190704,"frozenset({3544, 3317, 2174, 2639})"
0.00023933751376190704,"frozenset({2174, 3317, 2639, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2174, 2639})"
0.00023933751376190704,"frozenset({2085, 2639, 2197, 342, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({3544, 3307, 2174, 2639})"
0.00023933751376190704,"frozenset({2174, 3307, 2639, 3327})"
0.00023933751376190704,"frozenset({3307, 3317, 2174, 2639})"
0.00023933751376190704,"frozenset({2085, 2639, 2197, 342, 3317, 3544, 2174})"
0.00023933751376190704,"frozenset({3544, 9474, 2198, 2174})"
0.00023933751376190704,"frozenset({9474, 2639, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 3317, 342, 2174, 3327})"
0.00023933751376190704,frozenset({2535})
0.00023933751376190704,"frozenset({3307, 2639, 3317, 2197, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 3317, 2197, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 2197, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({1830})
0.00023933751376190704,frozenset({2541})
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 3544, 2174})"
0.00023933751376190704,"frozenset({2639, 3317, 2197, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2639, 3317, 2197, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2639, 3317, 2197, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2639, 2197, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3317, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({3317, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({2639, 3317, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 3317, 2197, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 3317, 2197, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 3317, 342, 2174})"
0.00023933751376190704,"frozenset({3307, 3317, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({3307, 3317, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 3317, 2197, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 2639, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 2639, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({2639, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2639, 3317, 342, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2197, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 2639, 3317, 2197, 2174, 3327})"
0.00023933751376190704,frozenset({2534})
0.00023933751376190704,frozenset({2531})
0.00023933751376190704,"frozenset({9474, 2197, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({2085, 3317, 342, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({2383})
0.00023933751376190704,frozenset({1100})
0.00023933751376190704,"frozenset({9474, 2085, 3317, 342, 2174, 3327})"
0.00023933751376190704,frozenset({2418})
0.00023933751376190704,frozenset({2421})
0.00023933751376190704,"frozenset({3307, 2639, 3317, 2197, 2198, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 2197, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3317, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 2197, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2198, 2174})"
0.00023933751376190704,frozenset({2436})
0.00023933751376190704,"frozenset({2639, 3317, 2197, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({2639, 3317, 2197, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 2639, 3317, 2197, 2198, 2174})"
0.00023933751376190704,"frozenset({9474, 2085, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({2639, 2197, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2639, 2197, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2639, 2197, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({3307, 3317, 2197, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 3317, 2197, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 3317, 2197, 2198, 2174})"
0.00023933751376190704,frozenset({1842})
0.00023933751376190704,"frozenset({3307, 2197, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2197, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2197, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({3317, 2197, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3317, 2197, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3317, 2197, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({2639, 3317, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 342, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 3317, 3544, 2174})"
0.00023933751376190704,frozenset({2623})
0.00023933751376190704,"frozenset({2639, 2197, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({2639, 2197, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({2639, 3317, 2197, 342, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 2197, 342, 2174})"
0.00023933751376190704,"frozenset({9474, 2197, 342, 2198, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({2197, 342, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({2197, 342, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({2197, 342, 2198, 3317, 2174})"
0.00023933751376190704,"frozenset({3307, 2197, 342, 2198, 2174})"
0.00023933751376190704,"frozenset({2639, 2197, 342, 2198, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2198, 3544, 2174})"
0.00023933751376190704,frozenset({1812})
0.00023933751376190704,"frozenset({2639, 3317, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2639, 3317, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 2639, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 2639, 3317, 2198, 3544, 2174})"
0.00023933751376190704,frozenset({2625})
0.00023933751376190704,"frozenset({9474, 2639, 2198, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({2627})
0.00023933751376190704,"frozenset({3307, 3317, 2198, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({2635})
0.00023933751376190704,frozenset({2636})
0.00023933751376190704,"frozenset({9474, 3307, 3317, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 3317, 2198, 3544, 2174})"
0.00023933751376190704,frozenset({2662})
0.00023933751376190704,"frozenset({9474, 3307, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3317, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 2639, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2639, 2197, 342, 2174})"
0.00023933751376190704,"frozenset({3307, 3317, 2197, 342, 2174})"
0.00023933751376190704,"frozenset({3307, 2197, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 2197, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 2639, 3317, 342, 2174})"
0.00023933751376190704,"frozenset({9474, 342, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 342, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3317, 2197, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({342, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3317, 342, 2198, 2174})"
0.00023933751376190704,"frozenset({3317, 342, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({3317, 342, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 342, 2198, 2174})"
0.00023933751376190704,"frozenset({3307, 342, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({3307, 342, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 3317, 342, 2198, 2174})"
0.00023933751376190704,"frozenset({9474, 2639, 342, 2198, 2174})"
0.00023933751376190704,"frozenset({2639, 342, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({2639, 342, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({2639, 3317, 342, 2198, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 342, 2198, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 3317, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2197, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 3317, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 2197, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({2197, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3317, 2197, 342, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 3317, 2198, 2174})"
0.00023933751376190704,"frozenset({3317, 2197, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({3317, 2197, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2197, 342, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({2085, 3307, 2639, 2197, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 3317, 2197, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({3237, 3238})"
0.00023933751376190704,"frozenset({3410, 3236})"
0.00023933751376190704,"frozenset({3449, 2406})"
0.00023933751376190704,frozenset({8265})
0.00023933751376190704,frozenset({7868})
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 3317, 2198, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({1885, 2678})"
0.00023933751376190704,"frozenset({2085, 3307, 2639, 2197, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 342, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({3577, 3580})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 2198, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 3317, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2197, 2198, 342, 3544, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 3317, 2198, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 2639, 2197, 2198, 342, 3544, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({2639, 2197, 342, 2198, 3544, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({3568, 3573})"
0.00023933751376190704,"frozenset({9474, 2085, 2639, 3317, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({2085, 2639, 2197, 2198, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 2639, 2197, 2198, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({3482, 3478})"
0.00023933751376190704,frozenset({6794})
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2198, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({4896, 4952})"
0.00023933751376190704,"frozenset({2385, 2582})"
0.00023933751376190704,"frozenset({9474, 2085, 2639, 2197, 2198, 3317, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 3317, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2198, 342, 3317, 2174})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2198, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 2198, 3317, 2174})"
0.00023933751376190704,frozenset({7856})
0.00023933751376190704,"frozenset({9474, 3307, 2639, 3317, 2198, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({3243, 3239})"
0.00023933751376190704,frozenset({8386})
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 342, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({86})
0.00023933751376190704,"frozenset({3790, 2543})"
0.00023933751376190704,frozenset({7026})
0.00023933751376190704,frozenset({8374})
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 3317, 2198, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({7031})
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 3317, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({75})
0.00023933751376190704,"frozenset({9474, 2085, 2639, 2197, 342, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2197, 2198, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 2639, 2197, 2198, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({2085, 3307, 2639, 3317, 2198, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({3664, 3665})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 2198, 3317, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2197, 342, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({4627, 4628})"
0.00023933751376190704,"frozenset({1256, 1238})"
0.00023933751376190704,frozenset({8329})
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 2198, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({2085, 3307, 2639, 2197, 2198, 3317, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({8297})
0.00023933751376190704,"frozenset({1509, 1510})"
0.00023933751376190704,"frozenset({2085, 3307, 2639, 2197, 2198, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({2085, 3307, 2639, 2197, 2198, 3317, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 3317, 2198, 2174, 3327})"
0.00023933751376190704,frozenset({7914})
0.00023933751376190704,"frozenset({9474, 2085, 2639, 3317, 2198, 342, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({7214})
0.00023933751376190704,frozenset({7229})
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2197, 3317, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({8086})
0.00023933751376190704,frozenset({121})
0.00023933751376190704,"frozenset({9474, 2085, 2639, 2197, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({3307, 2174})"
0.00023933751376190704,"frozenset({2582, 2247})"
0.00023933751376190704,"frozenset({2213, 2678})"
0.00023933751376190704,"frozenset({3402, 3404})"
0.00023933751376190704,"frozenset({2174, 3327})"
0.00023933751376190704,"frozenset({3544, 2174})"
0.00023933751376190704,frozenset({6709})
0.00023933751376190704,"frozenset({9474, 2174})"
0.00023933751376190704,frozenset({8056})
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({8050})
0.00023933751376190704,"frozenset({4874, 5445})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 3317, 342, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({2209, 2678})"
0.00023933751376190704,frozenset({8016})
0.00023933751376190704,"frozenset({4874, 5420})"
0.00023933751376190704,"frozenset({3403, 3407})"
0.00023933751376190704,"frozenset({2208, 2678})"
0.00023933751376190704,frozenset({8015})
0.00023933751376190704,"frozenset({3828, 2204})"
0.00023933751376190704,"frozenset({3409, 3403})"
0.00023933751376190704,"frozenset({3411, 3403})"
0.00023933751376190704,frozenset({8009})
0.00023933751376190704,frozenset({7192})
0.00023933751376190704,"frozenset({4457, 4539})"
0.00023933751376190704,"frozenset({3469, 3462})"
0.00023933751376190704,frozenset({7979})
0.00023933751376190704,"frozenset({9474, 2085, 2639, 2197, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2198, 342, 3544, 2174})"
0.00023933751376190704,"frozenset({6984, 4877})"
0.00023933751376190704,"frozenset({2085, 3307, 2197, 2198, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({3469, 3461})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2197, 2198, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2198, 342, 3544, 3317, 2174})"
0.00023933751376190704,frozenset({7240})
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2197, 2198, 3317, 3544, 2174})"
0.00023933751376190704,"frozenset({2085, 3307, 2639, 3317, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2198, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2198, 342, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({3328, 3311})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 3317, 2198, 342, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({8141})
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2197, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 2197, 2198, 3317, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({7158})
0.00023933751376190704,frozenset({7169})
0.00023933751376190704,"frozenset({2085, 3307, 2639, 2197, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 3307, 2639, 2197, 3317, 3544, 2174})"
0.00023933751376190704,"frozenset({3307, 2639, 2197, 2198, 342, 3544, 3317, 2174, 3327})"
0.00023933751376190704,frozenset({8173})
0.00023933751376190704,"frozenset({3307, 2639, 2197, 2198, 342, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({8157})
0.00023933751376190704,frozenset({8152})
0.00023933751376190704,frozenset({8146})
0.00023933751376190704,"frozenset({2570, 4310})"
0.00023933751376190704,"frozenset({3810, 2204})"
0.00023933751376190704,"frozenset({342, 2174})"
0.00023933751376190704,"frozenset({4386, 4382})"
0.00023933751376190704,"frozenset({9474, 3307, 2197, 342, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2085, 2639, 2197, 2198, 342, 3544, 3317, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2197, 2198, 3317, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({7314})
0.00023933751376190704,"frozenset({9474, 2085, 2639, 2197, 2198, 342, 3544, 2174, 3327})"
0.00023933751376190704,frozenset({8464})
0.00023933751376190704,"frozenset({9474, 3307, 2197, 342, 2198, 3544, 3317, 2174})"
0.00023933751376190704,frozenset({9206})
0.00023933751376190704,"frozenset({4593, 2709})"
0.00023933751376190704,frozenset({6756})
0.00023933751376190704,"frozenset({2085, 3307, 2197, 2198, 342, 3544, 3317, 2174, 3327})"
0.00023933751376190704,"frozenset({3211, 3205})"
0.00023933751376190704,"frozenset({3307, 2639, 3317, 342, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 2639, 2197, 2198, 3317, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 3317, 342, 2198, 3544, 2174})"
0.00023933751376190704,"frozenset({9474, 3307, 2197, 2198, 342, 3317, 2174, 3327})"
0.00023933751376190704,frozenset({6763})
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2198, 3544, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 3317, 2198, 342, 2174, 3327})"
0.00023933751376190704,"frozenset({9474, 3307, 2639, 2197, 2198, 3317, 3544, 2174})"
